lr-AdamW,step,vqa/train/loss,vqa/train/score,epoch,vqa/val/loss,vqa/val/score,vqa/val/score_epoch,vqa/val/loss_epoch,val/the_metric,vqa/train/score_epoch,vqa/train/loss_epoch,train/the_metric
0.0001,5199,,,,,,,,,,,
0.0001,5199,,,,,,,,,,,
0.0001,5199,,,,,,,,,,,
0.0001,5199,,,,,,,,,,,
0.0001,5199,,,,,,,,,,,
0.0001,5199,,,,,,,,,,,
0.0001,5199,,,,,,,,,,,
0.0001,5199,,,,,,,,,,,
,5199,7.697995185852051,0.1875,6,,,,,,,,
0.0001,5209,,,,,,,,,,,
0.0001,5209,,,,,,,,,,,
0.0001,5209,,,,,,,,,,,
0.0001,5209,,,,,,,,,,,
0.0001,5209,,,,,,,,,,,
0.0001,5209,,,,,,,,,,,
0.0001,5209,,,,,,,,,,,
0.0001,5209,,,,,,,,,,,
,5209,6.594628810882568,0.1875,6,,,,,,,,
0.0001,5219,,,,,,,,,,,
0.0001,5219,,,,,,,,,,,
0.0001,5219,,,,,,,,,,,
0.0001,5219,,,,,,,,,,,
0.0001,5219,,,,,,,,,,,
0.0001,5219,,,,,,,,,,,
0.0001,5219,,,,,,,,,,,
0.0001,5219,,,,,,,,,,,
,5219,8.145576477050781,0.0,6,,,,,,,,
0.0001,5229,,,,,,,,,,,
0.0001,5229,,,,,,,,,,,
0.0001,5229,,,,,,,,,,,
0.0001,5229,,,,,,,,,,,
0.0001,5229,,,,,,,,,,,
0.0001,5229,,,,,,,,,,,
0.0001,5229,,,,,,,,,,,
0.0001,5229,,,,,,,,,,,
,5229,6.39800500869751,0.11874999850988388,6,,,,,,,,
0.0001,5239,,,,,,,,,,,
0.0001,5239,,,,,,,,,,,
0.0001,5239,,,,,,,,,,,
0.0001,5239,,,,,,,,,,,
0.0001,5239,,,,,,,,,,,
0.0001,5239,,,,,,,,,,,
0.0001,5239,,,,,,,,,,,
0.0001,5239,,,,,,,,,,,
,5239,5.012906551361084,0.45625001192092896,6,,,,,,,,
0.0001,5249,,,,,,,,,,,
0.0001,5249,,,,,,,,,,,
0.0001,5249,,,,,,,,,,,
0.0001,5249,,,,,,,,,,,
0.0001,5249,,,,,,,,,,,
0.0001,5249,,,,,,,,,,,
0.0001,5249,,,,,,,,,,,
0.0001,5249,,,,,,,,,,,
,5249,7.540687561035156,0.125,6,,,,,,,,
0.0001,5259,,,,,,,,,,,
0.0001,5259,,,,,,,,,,,
0.0001,5259,,,,,,,,,,,
0.0001,5259,,,,,,,,,,,
0.0001,5259,,,,,,,,,,,
0.0001,5259,,,,,,,,,,,
0.0001,5259,,,,,,,,,,,
0.0001,5259,,,,,,,,,,,
,5259,5.924832344055176,0.3062500059604645,6,,,,,,,,
0.0001,5269,,,,,,,,,,,
0.0001,5269,,,,,,,,,,,
0.0001,5269,,,,,,,,,,,
0.0001,5269,,,,,,,,,,,
0.0001,5269,,,,,,,,,,,
0.0001,5269,,,,,,,,,,,
0.0001,5269,,,,,,,,,,,
0.0001,5269,,,,,,,,,,,
,5269,4.867234230041504,0.26875001192092896,6,,,,,,,,
0.0001,5279,,,,,,,,,,,
0.0001,5279,,,,,,,,,,,
0.0001,5279,,,,,,,,,,,
0.0001,5279,,,,,,,,,,,
0.0001,5279,,,,,,,,,,,
0.0001,5279,,,,,,,,,,,
0.0001,5279,,,,,,,,,,,
0.0001,5279,,,,,,,,,,,
,5279,5.4861650466918945,0.3812499940395355,6,,,,,,,,
0.0001,5289,,,,,,,,,,,
0.0001,5289,,,,,,,,,,,
0.0001,5289,,,,,,,,,,,
0.0001,5289,,,,,,,,,,,
0.0001,5289,,,,,,,,,,,
0.0001,5289,,,,,,,,,,,
0.0001,5289,,,,,,,,,,,
0.0001,5289,,,,,,,,,,,
,5289,7.1222381591796875,0.24375000596046448,6,,,,,,,,
0.0001,5299,,,,,,,,,,,
0.0001,5299,,,,,,,,,,,
0.0001,5299,,,,,,,,,,,
0.0001,5299,,,,,,,,,,,
0.0001,5299,,,,,,,,,,,
0.0001,5299,,,,,,,,,,,
0.0001,5299,,,,,,,,,,,
0.0001,5299,,,,,,,,,,,
,5299,6.710155487060547,0.30000001192092896,6,,,,,,,,
0.0001,5309,,,,,,,,,,,
0.0001,5309,,,,,,,,,,,
0.0001,5309,,,,,,,,,,,
0.0001,5309,,,,,,,,,,,
0.0001,5309,,,,,,,,,,,
0.0001,5309,,,,,,,,,,,
0.0001,5309,,,,,,,,,,,
0.0001,5309,,,,,,,,,,,
,5309,7.916239261627197,0.1875,6,,,,,,,,
0.0001,5319,,,,,,,,,,,
0.0001,5319,,,,,,,,,,,
0.0001,5319,,,,,,,,,,,
0.0001,5319,,,,,,,,,,,
0.0001,5319,,,,,,,,,,,
0.0001,5319,,,,,,,,,,,
0.0001,5319,,,,,,,,,,,
0.0001,5319,,,,,,,,,,,
,5319,7.532599925994873,0.08124999701976776,6,,,,,,,,
0.0001,5329,,,,,,,,,,,
0.0001,5329,,,,,,,,,,,
0.0001,5329,,,,,,,,,,,
0.0001,5329,,,,,,,,,,,
0.0001,5329,,,,,,,,,,,
0.0001,5329,,,,,,,,,,,
0.0001,5329,,,,,,,,,,,
0.0001,5329,,,,,,,,,,,
,5329,6.473720073699951,0.38750001788139343,6,,,,,,,,
0.0001,5339,,,,,,,,,,,
0.0001,5339,,,,,,,,,,,
0.0001,5339,,,,,,,,,,,
0.0001,5339,,,,,,,,,,,
0.0001,5339,,,,,,,,,,,
0.0001,5339,,,,,,,,,,,
0.0001,5339,,,,,,,,,,,
0.0001,5339,,,,,,,,,,,
,5339,7.642050743103027,0.11874999850988388,6,,,,,,,,
0.0001,5349,,,,,,,,,,,
0.0001,5349,,,,,,,,,,,
0.0001,5349,,,,,,,,,,,
0.0001,5349,,,,,,,,,,,
0.0001,5349,,,,,,,,,,,
0.0001,5349,,,,,,,,,,,
0.0001,5349,,,,,,,,,,,
0.0001,5349,,,,,,,,,,,
,5349,6.493293285369873,0.125,6,,,,,,,,
0.0001,5359,,,,,,,,,,,
0.0001,5359,,,,,,,,,,,
0.0001,5359,,,,,,,,,,,
0.0001,5359,,,,,,,,,,,
0.0001,5359,,,,,,,,,,,
0.0001,5359,,,,,,,,,,,
0.0001,5359,,,,,,,,,,,
0.0001,5359,,,,,,,,,,,
,5359,6.849390029907227,0.3062500059604645,6,,,,,,,,
0.0001,5369,,,,,,,,,,,
0.0001,5369,,,,,,,,,,,
0.0001,5369,,,,,,,,,,,
0.0001,5369,,,,,,,,,,,
0.0001,5369,,,,,,,,,,,
0.0001,5369,,,,,,,,,,,
0.0001,5369,,,,,,,,,,,
0.0001,5369,,,,,,,,,,,
,5369,8.003196716308594,0.14374999701976776,6,,,,,,,,
0.0001,5379,,,,,,,,,,,
0.0001,5379,,,,,,,,,,,
0.0001,5379,,,,,,,,,,,
0.0001,5379,,,,,,,,,,,
0.0001,5379,,,,,,,,,,,
0.0001,5379,,,,,,,,,,,
0.0001,5379,,,,,,,,,,,
0.0001,5379,,,,,,,,,,,
,5379,5.972774505615234,0.21875,6,,,,,,,,
0.0001,5389,,,,,,,,,,,
0.0001,5389,,,,,,,,,,,
0.0001,5389,,,,,,,,,,,
0.0001,5389,,,,,,,,,,,
0.0001,5389,,,,,,,,,,,
0.0001,5389,,,,,,,,,,,
0.0001,5389,,,,,,,,,,,
0.0001,5389,,,,,,,,,,,
,5389,7.371664524078369,0.09999999403953552,6,,,,,,,,
0.0001,5399,,,,,,,,,,,
0.0001,5399,,,,,,,,,,,
0.0001,5399,,,,,,,,,,,
0.0001,5399,,,,,,,,,,,
0.0001,5399,,,,,,,,,,,
0.0001,5399,,,,,,,,,,,
0.0001,5399,,,,,,,,,,,
0.0001,5399,,,,,,,,,,,
,5399,5.89961576461792,0.375,6,,,,,,,,
0.0001,5409,,,,,,,,,,,
0.0001,5409,,,,,,,,,,,
0.0001,5409,,,,,,,,,,,
0.0001,5409,,,,,,,,,,,
0.0001,5409,,,,,,,,,,,
0.0001,5409,,,,,,,,,,,
0.0001,5409,,,,,,,,,,,
0.0001,5409,,,,,,,,,,,
,5409,8.73709487915039,0.25,6,,,,,,,,
0.0001,5419,,,,,,,,,,,
0.0001,5419,,,,,,,,,,,
0.0001,5419,,,,,,,,,,,
0.0001,5419,,,,,,,,,,,
0.0001,5419,,,,,,,,,,,
0.0001,5419,,,,,,,,,,,
0.0001,5419,,,,,,,,,,,
0.0001,5419,,,,,,,,,,,
,5419,5.058773994445801,0.36250001192092896,6,,,,,,,,
0.0001,5429,,,,,,,,,,,
0.0001,5429,,,,,,,,,,,
0.0001,5429,,,,,,,,,,,
0.0001,5429,,,,,,,,,,,
0.0001,5429,,,,,,,,,,,
0.0001,5429,,,,,,,,,,,
0.0001,5429,,,,,,,,,,,
0.0001,5429,,,,,,,,,,,
,5429,6.3888068199157715,0.2874999940395355,6,,,,,,,,
0.0001,5439,,,,,,,,,,,
0.0001,5439,,,,,,,,,,,
0.0001,5439,,,,,,,,,,,
0.0001,5439,,,,,,,,,,,
0.0001,5439,,,,,,,,,,,
0.0001,5439,,,,,,,,,,,
0.0001,5439,,,,,,,,,,,
0.0001,5439,,,,,,,,,,,
,5439,6.769078254699707,0.22499999403953552,6,,,,,,,,
0.0001,5449,,,,,,,,,,,
0.0001,5449,,,,,,,,,,,
0.0001,5449,,,,,,,,,,,
0.0001,5449,,,,,,,,,,,
0.0001,5449,,,,,,,,,,,
0.0001,5449,,,,,,,,,,,
0.0001,5449,,,,,,,,,,,
0.0001,5449,,,,,,,,,,,
,5449,5.87914514541626,0.46875,6,,,,,,,,
0.0001,5459,,,,,,,,,,,
0.0001,5459,,,,,,,,,,,
0.0001,5459,,,,,,,,,,,
0.0001,5459,,,,,,,,,,,
0.0001,5459,,,,,,,,,,,
0.0001,5459,,,,,,,,,,,
0.0001,5459,,,,,,,,,,,
0.0001,5459,,,,,,,,,,,
,5459,5.936703681945801,0.5125000476837158,6,,,,,,,,
0.0001,5469,,,,,,,,,,,
0.0001,5469,,,,,,,,,,,
0.0001,5469,,,,,,,,,,,
0.0001,5469,,,,,,,,,,,
0.0001,5469,,,,,,,,,,,
0.0001,5469,,,,,,,,,,,
0.0001,5469,,,,,,,,,,,
0.0001,5469,,,,,,,,,,,
,5469,6.225019931793213,0.1875,6,,,,,,,,
0.0001,5479,,,,,,,,,,,
0.0001,5479,,,,,,,,,,,
0.0001,5479,,,,,,,,,,,
0.0001,5479,,,,,,,,,,,
0.0001,5479,,,,,,,,,,,
0.0001,5479,,,,,,,,,,,
0.0001,5479,,,,,,,,,,,
0.0001,5479,,,,,,,,,,,
,5479,5.644018650054932,0.42500001192092896,6,,,,,,,,
0.0001,5489,,,,,,,,,,,
0.0001,5489,,,,,,,,,,,
0.0001,5489,,,,,,,,,,,
0.0001,5489,,,,,,,,,,,
0.0001,5489,,,,,,,,,,,
0.0001,5489,,,,,,,,,,,
0.0001,5489,,,,,,,,,,,
0.0001,5489,,,,,,,,,,,
,5489,5.890208721160889,0.2874999940395355,6,,,,,,,,
0.0001,5499,,,,,,,,,,,
0.0001,5499,,,,,,,,,,,
0.0001,5499,,,,,,,,,,,
0.0001,5499,,,,,,,,,,,
0.0001,5499,,,,,,,,,,,
0.0001,5499,,,,,,,,,,,
0.0001,5499,,,,,,,,,,,
0.0001,5499,,,,,,,,,,,
,5499,5.422014236450195,0.1875,6,,,,,,,,
0.0001,5509,,,,,,,,,,,
0.0001,5509,,,,,,,,,,,
0.0001,5509,,,,,,,,,,,
0.0001,5509,,,,,,,,,,,
0.0001,5509,,,,,,,,,,,
0.0001,5509,,,,,,,,,,,
0.0001,5509,,,,,,,,,,,
0.0001,5509,,,,,,,,,,,
,5509,8.456710815429688,0.0625,6,,,,,,,,
0.0001,5519,,,,,,,,,,,
0.0001,5519,,,,,,,,,,,
0.0001,5519,,,,,,,,,,,
0.0001,5519,,,,,,,,,,,
0.0001,5519,,,,,,,,,,,
0.0001,5519,,,,,,,,,,,
0.0001,5519,,,,,,,,,,,
0.0001,5519,,,,,,,,,,,
,5519,5.514530181884766,0.3499999940395355,6,,,,,,,,
0.0001,5529,,,,,,,,,,,
0.0001,5529,,,,,,,,,,,
0.0001,5529,,,,,,,,,,,
0.0001,5529,,,,,,,,,,,
0.0001,5529,,,,,,,,,,,
0.0001,5529,,,,,,,,,,,
0.0001,5529,,,,,,,,,,,
0.0001,5529,,,,,,,,,,,
,5529,7.2910919189453125,0.125,6,,,,,,,,
0.0001,5539,,,,,,,,,,,
0.0001,5539,,,,,,,,,,,
0.0001,5539,,,,,,,,,,,
0.0001,5539,,,,,,,,,,,
0.0001,5539,,,,,,,,,,,
0.0001,5539,,,,,,,,,,,
0.0001,5539,,,,,,,,,,,
0.0001,5539,,,,,,,,,,,
,5539,5.693886756896973,0.3125,6,,,,,,,,
0.0001,5549,,,,,,,,,,,
0.0001,5549,,,,,,,,,,,
0.0001,5549,,,,,,,,,,,
0.0001,5549,,,,,,,,,,,
0.0001,5549,,,,,,,,,,,
0.0001,5549,,,,,,,,,,,
0.0001,5549,,,,,,,,,,,
0.0001,5549,,,,,,,,,,,
,5549,5.869286060333252,0.2874999940395355,6,,,,,,,,
0.0001,5559,,,,,,,,,,,
0.0001,5559,,,,,,,,,,,
0.0001,5559,,,,,,,,,,,
0.0001,5559,,,,,,,,,,,
0.0001,5559,,,,,,,,,,,
0.0001,5559,,,,,,,,,,,
0.0001,5559,,,,,,,,,,,
0.0001,5559,,,,,,,,,,,
,5559,6.075216293334961,0.3125,6,,,,,,,,
0.0001,5569,,,,,,,,,,,
0.0001,5569,,,,,,,,,,,
0.0001,5569,,,,,,,,,,,
0.0001,5569,,,,,,,,,,,
0.0001,5569,,,,,,,,,,,
0.0001,5569,,,,,,,,,,,
0.0001,5569,,,,,,,,,,,
0.0001,5569,,,,,,,,,,,
,5569,7.0014729499816895,0.3499999940395355,6,,,,,,,,
0.0001,5579,,,,,,,,,,,
0.0001,5579,,,,,,,,,,,
0.0001,5579,,,,,,,,,,,
0.0001,5579,,,,,,,,,,,
0.0001,5579,,,,,,,,,,,
0.0001,5579,,,,,,,,,,,
0.0001,5579,,,,,,,,,,,
0.0001,5579,,,,,,,,,,,
,5579,6.246346950531006,0.1875,6,,,,,,,,
0.0001,5589,,,,,,,,,,,
0.0001,5589,,,,,,,,,,,
0.0001,5589,,,,,,,,,,,
0.0001,5589,,,,,,,,,,,
0.0001,5589,,,,,,,,,,,
0.0001,5589,,,,,,,,,,,
0.0001,5589,,,,,,,,,,,
0.0001,5589,,,,,,,,,,,
,5589,7.264154434204102,0.20624999701976776,6,,,,,,,,
0.0001,5599,,,,,,,,,,,
0.0001,5599,,,,,,,,,,,
0.0001,5599,,,,,,,,,,,
0.0001,5599,,,,,,,,,,,
0.0001,5599,,,,,,,,,,,
0.0001,5599,,,,,,,,,,,
0.0001,5599,,,,,,,,,,,
0.0001,5599,,,,,,,,,,,
,5599,6.773961544036865,0.33125001192092896,6,,,,,,,,
0.0001,5609,,,,,,,,,,,
0.0001,5609,,,,,,,,,,,
0.0001,5609,,,,,,,,,,,
0.0001,5609,,,,,,,,,,,
0.0001,5609,,,,,,,,,,,
0.0001,5609,,,,,,,,,,,
0.0001,5609,,,,,,,,,,,
0.0001,5609,,,,,,,,,,,
,5609,6.497766494750977,0.22499999403953552,6,,,,,,,,
0.0001,5619,,,,,,,,,,,
0.0001,5619,,,,,,,,,,,
0.0001,5619,,,,,,,,,,,
0.0001,5619,,,,,,,,,,,
0.0001,5619,,,,,,,,,,,
0.0001,5619,,,,,,,,,,,
0.0001,5619,,,,,,,,,,,
0.0001,5619,,,,,,,,,,,
,5619,8.745104789733887,0.1875,6,,,,,,,,
0.0001,5629,,,,,,,,,,,
0.0001,5629,,,,,,,,,,,
0.0001,5629,,,,,,,,,,,
0.0001,5629,,,,,,,,,,,
0.0001,5629,,,,,,,,,,,
0.0001,5629,,,,,,,,,,,
0.0001,5629,,,,,,,,,,,
0.0001,5629,,,,,,,,,,,
,5629,6.8462042808532715,0.17500001192092896,6,,,,,,,,
0.0001,5639,,,,,,,,,,,
0.0001,5639,,,,,,,,,,,
0.0001,5639,,,,,,,,,,,
0.0001,5639,,,,,,,,,,,
0.0001,5639,,,,,,,,,,,
0.0001,5639,,,,,,,,,,,
0.0001,5639,,,,,,,,,,,
0.0001,5639,,,,,,,,,,,
,5639,5.588189125061035,0.14374999701976776,6,,,,,,,,
0.0001,5649,,,,,,,,,,,
0.0001,5649,,,,,,,,,,,
0.0001,5649,,,,,,,,,,,
0.0001,5649,,,,,,,,,,,
0.0001,5649,,,,,,,,,,,
0.0001,5649,,,,,,,,,,,
0.0001,5649,,,,,,,,,,,
0.0001,5649,,,,,,,,,,,
,5649,6.729526996612549,0.33125001192092896,6,,,,,,,,
0.0001,5659,,,,,,,,,,,
0.0001,5659,,,,,,,,,,,
0.0001,5659,,,,,,,,,,,
0.0001,5659,,,,,,,,,,,
0.0001,5659,,,,,,,,,,,
0.0001,5659,,,,,,,,,,,
0.0001,5659,,,,,,,,,,,
0.0001,5659,,,,,,,,,,,
,5659,6.598473072052002,0.22499999403953552,6,,,,,,,,
0.0001,5669,,,,,,,,,,,
0.0001,5669,,,,,,,,,,,
0.0001,5669,,,,,,,,,,,
0.0001,5669,,,,,,,,,,,
0.0001,5669,,,,,,,,,,,
0.0001,5669,,,,,,,,,,,
0.0001,5669,,,,,,,,,,,
0.0001,5669,,,,,,,,,,,
,5669,7.492819309234619,0.125,6,,,,,,,,
0.0001,5679,,,,,,,,,,,
0.0001,5679,,,,,,,,,,,
0.0001,5679,,,,,,,,,,,
0.0001,5679,,,,,,,,,,,
0.0001,5679,,,,,,,,,,,
0.0001,5679,,,,,,,,,,,
0.0001,5679,,,,,,,,,,,
0.0001,5679,,,,,,,,,,,
,5679,6.611270427703857,0.20624999701976776,6,,,,,,,,
0.0001,5689,,,,,,,,,,,
0.0001,5689,,,,,,,,,,,
0.0001,5689,,,,,,,,,,,
0.0001,5689,,,,,,,,,,,
0.0001,5689,,,,,,,,,,,
0.0001,5689,,,,,,,,,,,
0.0001,5689,,,,,,,,,,,
0.0001,5689,,,,,,,,,,,
,5689,5.168612003326416,0.3125,6,,,,,,,,
0.0001,5699,,,,,,,,,,,
0.0001,5699,,,,,,,,,,,
0.0001,5699,,,,,,,,,,,
0.0001,5699,,,,,,,,,,,
0.0001,5699,,,,,,,,,,,
0.0001,5699,,,,,,,,,,,
0.0001,5699,,,,,,,,,,,
0.0001,5699,,,,,,,,,,,
,5699,6.542752265930176,0.1875,6,,,,,,,,
0.0001,5709,,,,,,,,,,,
0.0001,5709,,,,,,,,,,,
0.0001,5709,,,,,,,,,,,
0.0001,5709,,,,,,,,,,,
0.0001,5709,,,,,,,,,,,
0.0001,5709,,,,,,,,,,,
0.0001,5709,,,,,,,,,,,
0.0001,5709,,,,,,,,,,,
,5709,9.251131057739258,0.0625,6,,,,,,,,
0.0001,5719,,,,,,,,,,,
0.0001,5719,,,,,,,,,,,
0.0001,5719,,,,,,,,,,,
0.0001,5719,,,,,,,,,,,
0.0001,5719,,,,,,,,,,,
0.0001,5719,,,,,,,,,,,
0.0001,5719,,,,,,,,,,,
0.0001,5719,,,,,,,,,,,
,5719,5.7103753089904785,0.3125,6,,,,,,,,
0.0001,5729,,,,,,,,,,,
0.0001,5729,,,,,,,,,,,
0.0001,5729,,,,,,,,,,,
0.0001,5729,,,,,,,,,,,
0.0001,5729,,,,,,,,,,,
0.0001,5729,,,,,,,,,,,
0.0001,5729,,,,,,,,,,,
0.0001,5729,,,,,,,,,,,
,5729,8.851743698120117,0.14374999701976776,6,,,,,,,,
0.0001,5739,,,,,,,,,,,
0.0001,5739,,,,,,,,,,,
0.0001,5739,,,,,,,,,,,
0.0001,5739,,,,,,,,,,,
0.0001,5739,,,,,,,,,,,
0.0001,5739,,,,,,,,,,,
0.0001,5739,,,,,,,,,,,
0.0001,5739,,,,,,,,,,,
,5739,6.312929630279541,0.3125,6,,,,,,,,
0.0001,5749,,,,,,,,,,,
0.0001,5749,,,,,,,,,,,
0.0001,5749,,,,,,,,,,,
0.0001,5749,,,,,,,,,,,
0.0001,5749,,,,,,,,,,,
0.0001,5749,,,,,,,,,,,
0.0001,5749,,,,,,,,,,,
0.0001,5749,,,,,,,,,,,
,5749,8.690166473388672,0.15625,6,,,,,,,,
0.0001,5759,,,,,,,,,,,
0.0001,5759,,,,,,,,,,,
0.0001,5759,,,,,,,,,,,
0.0001,5759,,,,,,,,,,,
0.0001,5759,,,,,,,,,,,
0.0001,5759,,,,,,,,,,,
0.0001,5759,,,,,,,,,,,
0.0001,5759,,,,,,,,,,,
,5759,5.904024124145508,0.20624999701976776,6,,,,,,,,
0.0001,5769,,,,,,,,,,,
0.0001,5769,,,,,,,,,,,
0.0001,5769,,,,,,,,,,,
0.0001,5769,,,,,,,,,,,
0.0001,5769,,,,,,,,,,,
0.0001,5769,,,,,,,,,,,
0.0001,5769,,,,,,,,,,,
0.0001,5769,,,,,,,,,,,
,5769,9.933670997619629,0.0625,6,,,,,,,,
0.0001,5779,,,,,,,,,,,
0.0001,5779,,,,,,,,,,,
0.0001,5779,,,,,,,,,,,
0.0001,5779,,,,,,,,,,,
0.0001,5779,,,,,,,,,,,
0.0001,5779,,,,,,,,,,,
0.0001,5779,,,,,,,,,,,
0.0001,5779,,,,,,,,,,,
,5779,7.667428970336914,0.125,6,,,,,,,,
0.0001,5789,,,,,,,,,,,
0.0001,5789,,,,,,,,,,,
0.0001,5789,,,,,,,,,,,
0.0001,5789,,,,,,,,,,,
0.0001,5789,,,,,,,,,,,
0.0001,5789,,,,,,,,,,,
0.0001,5789,,,,,,,,,,,
0.0001,5789,,,,,,,,,,,
,5789,6.399951457977295,0.3062500059604645,6,,,,,,,,
0.0001,5799,,,,,,,,,,,
0.0001,5799,,,,,,,,,,,
0.0001,5799,,,,,,,,,,,
0.0001,5799,,,,,,,,,,,
0.0001,5799,,,,,,,,,,,
0.0001,5799,,,,,,,,,,,
0.0001,5799,,,,,,,,,,,
0.0001,5799,,,,,,,,,,,
,5799,9.2557373046875,0.125,6,,,,,,,,
0.0001,5809,,,,,,,,,,,
0.0001,5809,,,,,,,,,,,
0.0001,5809,,,,,,,,,,,
0.0001,5809,,,,,,,,,,,
0.0001,5809,,,,,,,,,,,
0.0001,5809,,,,,,,,,,,
0.0001,5809,,,,,,,,,,,
0.0001,5809,,,,,,,,,,,
,5809,7.195892810821533,0.19999998807907104,6,,,,,,,,
0.0001,5819,,,,,,,,,,,
0.0001,5819,,,,,,,,,,,
0.0001,5819,,,,,,,,,,,
0.0001,5819,,,,,,,,,,,
0.0001,5819,,,,,,,,,,,
0.0001,5819,,,,,,,,,,,
0.0001,5819,,,,,,,,,,,
0.0001,5819,,,,,,,,,,,
,5819,6.511368751525879,0.16249999403953552,6,,,,,,,,
0.0001,5829,,,,,,,,,,,
0.0001,5829,,,,,,,,,,,
0.0001,5829,,,,,,,,,,,
0.0001,5829,,,,,,,,,,,
0.0001,5829,,,,,,,,,,,
0.0001,5829,,,,,,,,,,,
0.0001,5829,,,,,,,,,,,
0.0001,5829,,,,,,,,,,,
,5829,6.217370986938477,0.24375000596046448,6,,,,,,,,
0.0001,5839,,,,,,,,,,,
0.0001,5839,,,,,,,,,,,
0.0001,5839,,,,,,,,,,,
0.0001,5839,,,,,,,,,,,
0.0001,5839,,,,,,,,,,,
0.0001,5839,,,,,,,,,,,
0.0001,5839,,,,,,,,,,,
0.0001,5839,,,,,,,,,,,
,5839,7.385768890380859,0.25,6,,,,,,,,
0.0001,5849,,,,,,,,,,,
0.0001,5849,,,,,,,,,,,
0.0001,5849,,,,,,,,,,,
0.0001,5849,,,,,,,,,,,
0.0001,5849,,,,,,,,,,,
0.0001,5849,,,,,,,,,,,
0.0001,5849,,,,,,,,,,,
0.0001,5849,,,,,,,,,,,
,5849,6.293384075164795,0.38749998807907104,6,,,,,,,,
0.0001,5859,,,,,,,,,,,
0.0001,5859,,,,,,,,,,,
0.0001,5859,,,,,,,,,,,
0.0001,5859,,,,,,,,,,,
0.0001,5859,,,,,,,,,,,
0.0001,5859,,,,,,,,,,,
0.0001,5859,,,,,,,,,,,
0.0001,5859,,,,,,,,,,,
,5859,7.305446147918701,0.13750000298023224,6,,,,,,,,
0.0001,5869,,,,,,,,,,,
0.0001,5869,,,,,,,,,,,
0.0001,5869,,,,,,,,,,,
0.0001,5869,,,,,,,,,,,
0.0001,5869,,,,,,,,,,,
0.0001,5869,,,,,,,,,,,
0.0001,5869,,,,,,,,,,,
0.0001,5869,,,,,,,,,,,
,5869,6.640017986297607,0.25,6,,,,,,,,
0.0001,5879,,,,,,,,,,,
0.0001,5879,,,,,,,,,,,
0.0001,5879,,,,,,,,,,,
0.0001,5879,,,,,,,,,,,
0.0001,5879,,,,,,,,,,,
0.0001,5879,,,,,,,,,,,
0.0001,5879,,,,,,,,,,,
0.0001,5879,,,,,,,,,,,
,5879,5.586500644683838,0.2874999940395355,6,,,,,,,,
0.0001,5889,,,,,,,,,,,
0.0001,5889,,,,,,,,,,,
0.0001,5889,,,,,,,,,,,
0.0001,5889,,,,,,,,,,,
0.0001,5889,,,,,,,,,,,
0.0001,5889,,,,,,,,,,,
0.0001,5889,,,,,,,,,,,
0.0001,5889,,,,,,,,,,,
,5889,6.445026874542236,0.14374999701976776,6,,,,,,,,
0.0001,5899,,,,,,,,,,,
0.0001,5899,,,,,,,,,,,
0.0001,5899,,,,,,,,,,,
0.0001,5899,,,,,,,,,,,
0.0001,5899,,,,,,,,,,,
0.0001,5899,,,,,,,,,,,
0.0001,5899,,,,,,,,,,,
0.0001,5899,,,,,,,,,,,
,5899,7.559678554534912,0.18125000596046448,6,,,,,,,,
0.0001,5909,,,,,,,,,,,
0.0001,5909,,,,,,,,,,,
0.0001,5909,,,,,,,,,,,
0.0001,5909,,,,,,,,,,,
0.0001,5909,,,,,,,,,,,
0.0001,5909,,,,,,,,,,,
0.0001,5909,,,,,,,,,,,
0.0001,5909,,,,,,,,,,,
,5909,5.993414402008057,0.4312500059604645,6,,,,,,,,
0.0001,5919,,,,,,,,,,,
0.0001,5919,,,,,,,,,,,
0.0001,5919,,,,,,,,,,,
0.0001,5919,,,,,,,,,,,
0.0001,5919,,,,,,,,,,,
0.0001,5919,,,,,,,,,,,
0.0001,5919,,,,,,,,,,,
0.0001,5919,,,,,,,,,,,
,5919,8.042169570922852,0.08124999701976776,6,,,,,,,,
0.0001,5929,,,,,,,,,,,
0.0001,5929,,,,,,,,,,,
0.0001,5929,,,,,,,,,,,
0.0001,5929,,,,,,,,,,,
0.0001,5929,,,,,,,,,,,
0.0001,5929,,,,,,,,,,,
0.0001,5929,,,,,,,,,,,
0.0001,5929,,,,,,,,,,,
,5929,5.549850940704346,0.34375,6,,,,,,,,
0.0001,5939,,,,,,,,,,,
0.0001,5939,,,,,,,,,,,
0.0001,5939,,,,,,,,,,,
0.0001,5939,,,,,,,,,,,
0.0001,5939,,,,,,,,,,,
0.0001,5939,,,,,,,,,,,
0.0001,5939,,,,,,,,,,,
0.0001,5939,,,,,,,,,,,
,5939,7.343484401702881,0.16249999403953552,6,,,,,,,,
0.0001,5949,,,,,,,,,,,
0.0001,5949,,,,,,,,,,,
0.0001,5949,,,,,,,,,,,
,5949,7.58581018447876,0.06923076510429382,6,,,,,,,,
,5949,,,6,6.806328773498535,0.25563424825668335,0.25640982389450073,6.809305667877197,0.25640982389450073,,,
,5949,,,6,,,,,,0.2671259343624115,6.551403999328613,0.2671259343624115
0.0001,5959,,,,,,,,,,,
0.0001,5959,,,,,,,,,,,
0.0001,5959,,,,,,,,,,,
0.0001,5959,,,,,,,,,,,
0.0001,5959,,,,,,,,,,,
