lr-AdamW,step,vqa/train/loss,vqa/train/score,epoch,vqa/val/loss,vqa/val/score,vqa/val/score_epoch,vqa/val/loss_epoch,val/the_metric,vqa/train/score_epoch,vqa/train/loss_epoch,train/the_metric
0.0001,35379,,,,,,,,,,,
0.0001,35379,,,,,,,,,,,
0.0001,35379,,,,,,,,,,,
0.0001,35379,,,,,,,,,,,
0.0001,35379,,,,,,,,,,,
0.0001,35379,,,,,,,,,,,
0.0001,35379,,,,,,,,,,,
0.0001,35379,,,,,,,,,,,
,35379,5.700418949127197,0.38749998807907104,41,,,,,,,,
0.0001,35389,,,,,,,,,,,
0.0001,35389,,,,,,,,,,,
0.0001,35389,,,,,,,,,,,
0.0001,35389,,,,,,,,,,,
0.0001,35389,,,,,,,,,,,
0.0001,35389,,,,,,,,,,,
0.0001,35389,,,,,,,,,,,
0.0001,35389,,,,,,,,,,,
,35389,4.000558853149414,0.32499998807907104,41,,,,,,,,
0.0001,35399,,,,,,,,,,,
0.0001,35399,,,,,,,,,,,
0.0001,35399,,,,,,,,,,,
0.0001,35399,,,,,,,,,,,
0.0001,35399,,,,,,,,,,,
0.0001,35399,,,,,,,,,,,
0.0001,35399,,,,,,,,,,,
0.0001,35399,,,,,,,,,,,
,35399,3.7744364738464355,0.4124999940395355,41,,,,,,,,
0.0001,35409,,,,,,,,,,,
0.0001,35409,,,,,,,,,,,
0.0001,35409,,,,,,,,,,,
0.0001,35409,,,,,,,,,,,
0.0001,35409,,,,,,,,,,,
0.0001,35409,,,,,,,,,,,
0.0001,35409,,,,,,,,,,,
0.0001,35409,,,,,,,,,,,
,35409,5.40430212020874,0.26875001192092896,41,,,,,,,,
0.0001,35419,,,,,,,,,,,
0.0001,35419,,,,,,,,,,,
0.0001,35419,,,,,,,,,,,
0.0001,35419,,,,,,,,,,,
0.0001,35419,,,,,,,,,,,
0.0001,35419,,,,,,,,,,,
0.0001,35419,,,,,,,,,,,
0.0001,35419,,,,,,,,,,,
,35419,3.7965757846832275,0.512499988079071,41,,,,,,,,
0.0001,35429,,,,,,,,,,,
0.0001,35429,,,,,,,,,,,
0.0001,35429,,,,,,,,,,,
0.0001,35429,,,,,,,,,,,
0.0001,35429,,,,,,,,,,,
0.0001,35429,,,,,,,,,,,
0.0001,35429,,,,,,,,,,,
0.0001,35429,,,,,,,,,,,
,35429,3.4624550342559814,0.53125,41,,,,,,,,
0.0001,35439,,,,,,,,,,,
0.0001,35439,,,,,,,,,,,
0.0001,35439,,,,,,,,,,,
0.0001,35439,,,,,,,,,,,
0.0001,35439,,,,,,,,,,,
0.0001,35439,,,,,,,,,,,
0.0001,35439,,,,,,,,,,,
0.0001,35439,,,,,,,,,,,
,35439,4.806905746459961,0.5,41,,,,,,,,
0.0001,35449,,,,,,,,,,,
0.0001,35449,,,,,,,,,,,
0.0001,35449,,,,,,,,,,,
0.0001,35449,,,,,,,,,,,
0.0001,35449,,,,,,,,,,,
0.0001,35449,,,,,,,,,,,
0.0001,35449,,,,,,,,,,,
0.0001,35449,,,,,,,,,,,
,35449,4.4722137451171875,0.3187500238418579,41,,,,,,,,
0.0001,35459,,,,,,,,,,,
0.0001,35459,,,,,,,,,,,
0.0001,35459,,,,,,,,,,,
0.0001,35459,,,,,,,,,,,
0.0001,35459,,,,,,,,,,,
0.0001,35459,,,,,,,,,,,
0.0001,35459,,,,,,,,,,,
0.0001,35459,,,,,,,,,,,
,35459,3.288274049758911,0.3812499940395355,41,,,,,,,,
0.0001,35469,,,,,,,,,,,
0.0001,35469,,,,,,,,,,,
0.0001,35469,,,,,,,,,,,
0.0001,35469,,,,,,,,,,,
0.0001,35469,,,,,,,,,,,
0.0001,35469,,,,,,,,,,,
0.0001,35469,,,,,,,,,,,
0.0001,35469,,,,,,,,,,,
,35469,4.053583145141602,0.5750000476837158,41,,,,,,,,
0.0001,35479,,,,,,,,,,,
0.0001,35479,,,,,,,,,,,
0.0001,35479,,,,,,,,,,,
0.0001,35479,,,,,,,,,,,
0.0001,35479,,,,,,,,,,,
0.0001,35479,,,,,,,,,,,
0.0001,35479,,,,,,,,,,,
0.0001,35479,,,,,,,,,,,
,35479,3.974069356918335,0.4312499761581421,41,,,,,,,,
0.0001,35489,,,,,,,,,,,
0.0001,35489,,,,,,,,,,,
0.0001,35489,,,,,,,,,,,
0.0001,35489,,,,,,,,,,,
0.0001,35489,,,,,,,,,,,
0.0001,35489,,,,,,,,,,,
0.0001,35489,,,,,,,,,,,
0.0001,35489,,,,,,,,,,,
,35489,5.692204475402832,0.3187499940395355,41,,,,,,,,
0.0001,35499,,,,,,,,,,,
0.0001,35499,,,,,,,,,,,
0.0001,35499,,,,,,,,,,,
0.0001,35499,,,,,,,,,,,
0.0001,35499,,,,,,,,,,,
0.0001,35499,,,,,,,,,,,
0.0001,35499,,,,,,,,,,,
0.0001,35499,,,,,,,,,,,
,35499,4.2760009765625,0.3499999940395355,41,,,,,,,,
0.0001,35509,,,,,,,,,,,
0.0001,35509,,,,,,,,,,,
0.0001,35509,,,,,,,,,,,
0.0001,35509,,,,,,,,,,,
0.0001,35509,,,,,,,,,,,
0.0001,35509,,,,,,,,,,,
0.0001,35509,,,,,,,,,,,
0.0001,35509,,,,,,,,,,,
,35509,5.095486164093018,0.22499999403953552,41,,,,,,,,
0.0001,35519,,,,,,,,,,,
0.0001,35519,,,,,,,,,,,
0.0001,35519,,,,,,,,,,,
0.0001,35519,,,,,,,,,,,
0.0001,35519,,,,,,,,,,,
0.0001,35519,,,,,,,,,,,
0.0001,35519,,,,,,,,,,,
0.0001,35519,,,,,,,,,,,
,35519,3.5065062046051025,0.5,41,,,,,,,,
0.0001,35529,,,,,,,,,,,
0.0001,35529,,,,,,,,,,,
0.0001,35529,,,,,,,,,,,
0.0001,35529,,,,,,,,,,,
0.0001,35529,,,,,,,,,,,
0.0001,35529,,,,,,,,,,,
0.0001,35529,,,,,,,,,,,
0.0001,35529,,,,,,,,,,,
,35529,3.9614415168762207,0.550000011920929,41,,,,,,,,
0.0001,35539,,,,,,,,,,,
0.0001,35539,,,,,,,,,,,
0.0001,35539,,,,,,,,,,,
0.0001,35539,,,,,,,,,,,
0.0001,35539,,,,,,,,,,,
0.0001,35539,,,,,,,,,,,
0.0001,35539,,,,,,,,,,,
0.0001,35539,,,,,,,,,,,
,35539,2.9072086811065674,0.46875,41,,,,,,,,
0.0001,35549,,,,,,,,,,,
0.0001,35549,,,,,,,,,,,
0.0001,35549,,,,,,,,,,,
0.0001,35549,,,,,,,,,,,
0.0001,35549,,,,,,,,,,,
0.0001,35549,,,,,,,,,,,
0.0001,35549,,,,,,,,,,,
0.0001,35549,,,,,,,,,,,
,35549,3.352130174636841,0.53125,41,,,,,,,,
0.0001,35559,,,,,,,,,,,
0.0001,35559,,,,,,,,,,,
0.0001,35559,,,,,,,,,,,
0.0001,35559,,,,,,,,,,,
0.0001,35559,,,,,,,,,,,
0.0001,35559,,,,,,,,,,,
0.0001,35559,,,,,,,,,,,
0.0001,35559,,,,,,,,,,,
,35559,4.308001518249512,0.574999988079071,41,,,,,,,,
0.0001,35569,,,,,,,,,,,
0.0001,35569,,,,,,,,,,,
0.0001,35569,,,,,,,,,,,
0.0001,35569,,,,,,,,,,,
0.0001,35569,,,,,,,,,,,
0.0001,35569,,,,,,,,,,,
0.0001,35569,,,,,,,,,,,
0.0001,35569,,,,,,,,,,,
,35569,4.1188812255859375,0.6937500238418579,41,,,,,,,,
0.0001,35579,,,,,,,,,,,
0.0001,35579,,,,,,,,,,,
0.0001,35579,,,,,,,,,,,
0.0001,35579,,,,,,,,,,,
0.0001,35579,,,,,,,,,,,
0.0001,35579,,,,,,,,,,,
0.0001,35579,,,,,,,,,,,
0.0001,35579,,,,,,,,,,,
,35579,2.7271792888641357,0.5249999761581421,41,,,,,,,,
0.0001,35589,,,,,,,,,,,
0.0001,35589,,,,,,,,,,,
0.0001,35589,,,,,,,,,,,
0.0001,35589,,,,,,,,,,,
0.0001,35589,,,,,,,,,,,
0.0001,35589,,,,,,,,,,,
0.0001,35589,,,,,,,,,,,
0.0001,35589,,,,,,,,,,,
,35589,3.2134411334991455,0.4375,41,,,,,,,,
0.0001,35599,,,,,,,,,,,
0.0001,35599,,,,,,,,,,,
0.0001,35599,,,,,,,,,,,
0.0001,35599,,,,,,,,,,,
0.0001,35599,,,,,,,,,,,
0.0001,35599,,,,,,,,,,,
0.0001,35599,,,,,,,,,,,
0.0001,35599,,,,,,,,,,,
,35599,3.9495456218719482,0.48750001192092896,41,,,,,,,,
0.0001,35609,,,,,,,,,,,
0.0001,35609,,,,,,,,,,,
0.0001,35609,,,,,,,,,,,
0.0001,35609,,,,,,,,,,,
0.0001,35609,,,,,,,,,,,
0.0001,35609,,,,,,,,,,,
0.0001,35609,,,,,,,,,,,
0.0001,35609,,,,,,,,,,,
,35609,4.856642723083496,0.4624999761581421,41,,,,,,,,
0.0001,35619,,,,,,,,,,,
0.0001,35619,,,,,,,,,,,
0.0001,35619,,,,,,,,,,,
0.0001,35619,,,,,,,,,,,
0.0001,35619,,,,,,,,,,,
0.0001,35619,,,,,,,,,,,
0.0001,35619,,,,,,,,,,,
0.0001,35619,,,,,,,,,,,
,35619,4.023825168609619,0.4937500059604645,41,,,,,,,,
0.0001,35629,,,,,,,,,,,
0.0001,35629,,,,,,,,,,,
0.0001,35629,,,,,,,,,,,
0.0001,35629,,,,,,,,,,,
0.0001,35629,,,,,,,,,,,
0.0001,35629,,,,,,,,,,,
0.0001,35629,,,,,,,,,,,
0.0001,35629,,,,,,,,,,,
,35629,4.4481916427612305,0.375,41,,,,,,,,
0.0001,35639,,,,,,,,,,,
0.0001,35639,,,,,,,,,,,
0.0001,35639,,,,,,,,,,,
0.0001,35639,,,,,,,,,,,
0.0001,35639,,,,,,,,,,,
0.0001,35639,,,,,,,,,,,
0.0001,35639,,,,,,,,,,,
0.0001,35639,,,,,,,,,,,
,35639,4.930835723876953,0.39375001192092896,41,,,,,,,,
0.0001,35649,,,,,,,,,,,
0.0001,35649,,,,,,,,,,,
0.0001,35649,,,,,,,,,,,
0.0001,35649,,,,,,,,,,,
0.0001,35649,,,,,,,,,,,
0.0001,35649,,,,,,,,,,,
0.0001,35649,,,,,,,,,,,
0.0001,35649,,,,,,,,,,,
,35649,5.763254165649414,0.3125,41,,,,,,,,
0.0001,35659,,,,,,,,,,,
0.0001,35659,,,,,,,,,,,
0.0001,35659,,,,,,,,,,,
0.0001,35659,,,,,,,,,,,
0.0001,35659,,,,,,,,,,,
0.0001,35659,,,,,,,,,,,
0.0001,35659,,,,,,,,,,,
0.0001,35659,,,,,,,,,,,
,35659,3.386810302734375,0.543749988079071,41,,,,,,,,
0.0001,35669,,,,,,,,,,,
0.0001,35669,,,,,,,,,,,
0.0001,35669,,,,,,,,,,,
0.0001,35669,,,,,,,,,,,
0.0001,35669,,,,,,,,,,,
0.0001,35669,,,,,,,,,,,
0.0001,35669,,,,,,,,,,,
0.0001,35669,,,,,,,,,,,
,35669,5.658503532409668,0.3687500059604645,41,,,,,,,,
0.0001,35679,,,,,,,,,,,
0.0001,35679,,,,,,,,,,,
0.0001,35679,,,,,,,,,,,
0.0001,35679,,,,,,,,,,,
0.0001,35679,,,,,,,,,,,
0.0001,35679,,,,,,,,,,,
0.0001,35679,,,,,,,,,,,
0.0001,35679,,,,,,,,,,,
,35679,3.4772605895996094,0.48750001192092896,41,,,,,,,,
0.0001,35689,,,,,,,,,,,
0.0001,35689,,,,,,,,,,,
0.0001,35689,,,,,,,,,,,
0.0001,35689,,,,,,,,,,,
0.0001,35689,,,,,,,,,,,
0.0001,35689,,,,,,,,,,,
0.0001,35689,,,,,,,,,,,
0.0001,35689,,,,,,,,,,,
,35689,3.502504348754883,0.4375,41,,,,,,,,
0.0001,35699,,,,,,,,,,,
0.0001,35699,,,,,,,,,,,
0.0001,35699,,,,,,,,,,,
,35699,2.9124999046325684,0.7384615540504456,41,,,,,,,,
,35699,,,41,4.455816268920898,0.4448680877685547,0.44283998012542725,4.48128080368042,0.44283998012542725,,,
,35699,,,41,,,,,,0.46385225653648376,4.102289199829102,0.46385225653648376
0.0001,35709,,,,,,,,,,,
0.0001,35709,,,,,,,,,,,
0.0001,35709,,,,,,,,,,,
0.0001,35709,,,,,,,,,,,
0.0001,35709,,,,,,,,,,,
0.0001,35709,,,,,,,,,,,
0.0001,35709,,,,,,,,,,,
0.0001,35709,,,,,,,,,,,
,35709,4.186850070953369,0.3499999940395355,42,,,,,,,,
0.0001,35719,,,,,,,,,,,
0.0001,35719,,,,,,,,,,,
0.0001,35719,,,,,,,,,,,
0.0001,35719,,,,,,,,,,,
0.0001,35719,,,,,,,,,,,
0.0001,35719,,,,,,,,,,,
0.0001,35719,,,,,,,,,,,
0.0001,35719,,,,,,,,,,,
,35719,4.539328575134277,0.41874998807907104,42,,,,,,,,
0.0001,35729,,,,,,,,,,,
0.0001,35729,,,,,,,,,,,
0.0001,35729,,,,,,,,,,,
0.0001,35729,,,,,,,,,,,
0.0001,35729,,,,,,,,,,,
0.0001,35729,,,,,,,,,,,
0.0001,35729,,,,,,,,,,,
0.0001,35729,,,,,,,,,,,
,35729,3.3469655513763428,0.44999998807907104,42,,,,,,,,
0.0001,35739,,,,,,,,,,,
0.0001,35739,,,,,,,,,,,
0.0001,35739,,,,,,,,,,,
0.0001,35739,,,,,,,,,,,
0.0001,35739,,,,,,,,,,,
0.0001,35739,,,,,,,,,,,
0.0001,35739,,,,,,,,,,,
0.0001,35739,,,,,,,,,,,
,35739,4.552036762237549,0.2875000238418579,42,,,,,,,,
0.0001,35749,,,,,,,,,,,
0.0001,35749,,,,,,,,,,,
0.0001,35749,,,,,,,,,,,
0.0001,35749,,,,,,,,,,,
0.0001,35749,,,,,,,,,,,
0.0001,35749,,,,,,,,,,,
0.0001,35749,,,,,,,,,,,
0.0001,35749,,,,,,,,,,,
,35749,3.9461452960968018,0.39375001192092896,42,,,,,,,,
0.0001,35759,,,,,,,,,,,
0.0001,35759,,,,,,,,,,,
0.0001,35759,,,,,,,,,,,
0.0001,35759,,,,,,,,,,,
0.0001,35759,,,,,,,,,,,
0.0001,35759,,,,,,,,,,,
0.0001,35759,,,,,,,,,,,
0.0001,35759,,,,,,,,,,,
,35759,3.788912057876587,0.46875,42,,,,,,,,
0.0001,35769,,,,,,,,,,,
0.0001,35769,,,,,,,,,,,
0.0001,35769,,,,,,,,,,,
0.0001,35769,,,,,,,,,,,
0.0001,35769,,,,,,,,,,,
0.0001,35769,,,,,,,,,,,
0.0001,35769,,,,,,,,,,,
0.0001,35769,,,,,,,,,,,
,35769,4.6682024002075195,0.2187499850988388,42,,,,,,,,
0.0001,35779,,,,,,,,,,,
0.0001,35779,,,,,,,,,,,
0.0001,35779,,,,,,,,,,,
0.0001,35779,,,,,,,,,,,
0.0001,35779,,,,,,,,,,,
0.0001,35779,,,,,,,,,,,
0.0001,35779,,,,,,,,,,,
0.0001,35779,,,,,,,,,,,
,35779,3.4560444355010986,0.44999998807907104,42,,,,,,,,
0.0001,35789,,,,,,,,,,,
0.0001,35789,,,,,,,,,,,
0.0001,35789,,,,,,,,,,,
0.0001,35789,,,,,,,,,,,
0.0001,35789,,,,,,,,,,,
0.0001,35789,,,,,,,,,,,
0.0001,35789,,,,,,,,,,,
0.0001,35789,,,,,,,,,,,
,35789,5.100166320800781,0.30000001192092896,42,,,,,,,,
0.0001,35799,,,,,,,,,,,
0.0001,35799,,,,,,,,,,,
0.0001,35799,,,,,,,,,,,
0.0001,35799,,,,,,,,,,,
0.0001,35799,,,,,,,,,,,
0.0001,35799,,,,,,,,,,,
0.0001,35799,,,,,,,,,,,
0.0001,35799,,,,,,,,,,,
,35799,3.190762519836426,0.512499988079071,42,,,,,,,,
0.0001,35809,,,,,,,,,,,
0.0001,35809,,,,,,,,,,,
0.0001,35809,,,,,,,,,,,
0.0001,35809,,,,,,,,,,,
0.0001,35809,,,,,,,,,,,
0.0001,35809,,,,,,,,,,,
0.0001,35809,,,,,,,,,,,
0.0001,35809,,,,,,,,,,,
,35809,4.157083988189697,0.59375,42,,,,,,,,
0.0001,35819,,,,,,,,,,,
0.0001,35819,,,,,,,,,,,
0.0001,35819,,,,,,,,,,,
0.0001,35819,,,,,,,,,,,
0.0001,35819,,,,,,,,,,,
0.0001,35819,,,,,,,,,,,
0.0001,35819,,,,,,,,,,,
0.0001,35819,,,,,,,,,,,
,35819,5.123530864715576,0.26249998807907104,42,,,,,,,,
0.0001,35829,,,,,,,,,,,
0.0001,35829,,,,,,,,,,,
0.0001,35829,,,,,,,,,,,
0.0001,35829,,,,,,,,,,,
0.0001,35829,,,,,,,,,,,
0.0001,35829,,,,,,,,,,,
0.0001,35829,,,,,,,,,,,
0.0001,35829,,,,,,,,,,,
,35829,3.7355823516845703,0.581250011920929,42,,,,,,,,
0.0001,35839,,,,,,,,,,,
0.0001,35839,,,,,,,,,,,
0.0001,35839,,,,,,,,,,,
0.0001,35839,,,,,,,,,,,
0.0001,35839,,,,,,,,,,,
0.0001,35839,,,,,,,,,,,
0.0001,35839,,,,,,,,,,,
0.0001,35839,,,,,,,,,,,
,35839,4.303498268127441,0.26875001192092896,42,,,,,,,,
0.0001,35849,,,,,,,,,,,
0.0001,35849,,,,,,,,,,,
0.0001,35849,,,,,,,,,,,
0.0001,35849,,,,,,,,,,,
0.0001,35849,,,,,,,,,,,
0.0001,35849,,,,,,,,,,,
0.0001,35849,,,,,,,,,,,
0.0001,35849,,,,,,,,,,,
,35849,4.676769256591797,0.29374998807907104,42,,,,,,,,
0.0001,35859,,,,,,,,,,,
0.0001,35859,,,,,,,,,,,
0.0001,35859,,,,,,,,,,,
0.0001,35859,,,,,,,,,,,
0.0001,35859,,,,,,,,,,,
0.0001,35859,,,,,,,,,,,
0.0001,35859,,,,,,,,,,,
0.0001,35859,,,,,,,,,,,
,35859,4.823009014129639,0.30000001192092896,42,,,,,,,,
0.0001,35869,,,,,,,,,,,
0.0001,35869,,,,,,,,,,,
0.0001,35869,,,,,,,,,,,
0.0001,35869,,,,,,,,,,,
0.0001,35869,,,,,,,,,,,
0.0001,35869,,,,,,,,,,,
0.0001,35869,,,,,,,,,,,
0.0001,35869,,,,,,,,,,,
,35869,3.3634846210479736,0.4375,42,,,,,,,,
0.0001,35879,,,,,,,,,,,
0.0001,35879,,,,,,,,,,,
0.0001,35879,,,,,,,,,,,
0.0001,35879,,,,,,,,,,,
0.0001,35879,,,,,,,,,,,
0.0001,35879,,,,,,,,,,,
0.0001,35879,,,,,,,,,,,
0.0001,35879,,,,,,,,,,,
,35879,4.395744323730469,0.512499988079071,42,,,,,,,,
0.0001,35889,,,,,,,,,,,
0.0001,35889,,,,,,,,,,,
0.0001,35889,,,,,,,,,,,
0.0001,35889,,,,,,,,,,,
0.0001,35889,,,,,,,,,,,
0.0001,35889,,,,,,,,,,,
0.0001,35889,,,,,,,,,,,
0.0001,35889,,,,,,,,,,,
,35889,5.217710494995117,0.518750011920929,42,,,,,,,,
0.0001,35899,,,,,,,,,,,
0.0001,35899,,,,,,,,,,,
0.0001,35899,,,,,,,,,,,
0.0001,35899,,,,,,,,,,,
0.0001,35899,,,,,,,,,,,
0.0001,35899,,,,,,,,,,,
0.0001,35899,,,,,,,,,,,
0.0001,35899,,,,,,,,,,,
,35899,4.812748908996582,0.4437500238418579,42,,,,,,,,
0.0001,35909,,,,,,,,,,,
0.0001,35909,,,,,,,,,,,
0.0001,35909,,,,,,,,,,,
0.0001,35909,,,,,,,,,,,
0.0001,35909,,,,,,,,,,,
0.0001,35909,,,,,,,,,,,
0.0001,35909,,,,,,,,,,,
0.0001,35909,,,,,,,,,,,
,35909,3.181140422821045,0.42500001192092896,42,,,,,,,,
0.0001,35919,,,,,,,,,,,
0.0001,35919,,,,,,,,,,,
0.0001,35919,,,,,,,,,,,
0.0001,35919,,,,,,,,,,,
0.0001,35919,,,,,,,,,,,
0.0001,35919,,,,,,,,,,,
0.0001,35919,,,,,,,,,,,
0.0001,35919,,,,,,,,,,,
,35919,4.157737731933594,0.42500001192092896,42,,,,,,,,
0.0001,35929,,,,,,,,,,,
0.0001,35929,,,,,,,,,,,
0.0001,35929,,,,,,,,,,,
0.0001,35929,,,,,,,,,,,
0.0001,35929,,,,,,,,,,,
0.0001,35929,,,,,,,,,,,
0.0001,35929,,,,,,,,,,,
0.0001,35929,,,,,,,,,,,
,35929,4.021811008453369,0.40625,42,,,,,,,,
0.0001,35939,,,,,,,,,,,
0.0001,35939,,,,,,,,,,,
0.0001,35939,,,,,,,,,,,
0.0001,35939,,,,,,,,,,,
0.0001,35939,,,,,,,,,,,
0.0001,35939,,,,,,,,,,,
0.0001,35939,,,,,,,,,,,
0.0001,35939,,,,,,,,,,,
,35939,4.826475143432617,0.46875,42,,,,,,,,
0.0001,35949,,,,,,,,,,,
0.0001,35949,,,,,,,,,,,
0.0001,35949,,,,,,,,,,,
0.0001,35949,,,,,,,,,,,
0.0001,35949,,,,,,,,,,,
0.0001,35949,,,,,,,,,,,
0.0001,35949,,,,,,,,,,,
0.0001,35949,,,,,,,,,,,
,35949,4.140693187713623,0.40625,42,,,,,,,,
0.0001,35959,,,,,,,,,,,
0.0001,35959,,,,,,,,,,,
0.0001,35959,,,,,,,,,,,
0.0001,35959,,,,,,,,,,,
0.0001,35959,,,,,,,,,,,
0.0001,35959,,,,,,,,,,,
0.0001,35959,,,,,,,,,,,
0.0001,35959,,,,,,,,,,,
,35959,3.1748321056365967,0.33125001192092896,42,,,,,,,,
0.0001,35969,,,,,,,,,,,
0.0001,35969,,,,,,,,,,,
0.0001,35969,,,,,,,,,,,
0.0001,35969,,,,,,,,,,,
0.0001,35969,,,,,,,,,,,
0.0001,35969,,,,,,,,,,,
0.0001,35969,,,,,,,,,,,
0.0001,35969,,,,,,,,,,,
,35969,3.7604002952575684,0.375,42,,,,,,,,
0.0001,35979,,,,,,,,,,,
0.0001,35979,,,,,,,,,,,
0.0001,35979,,,,,,,,,,,
0.0001,35979,,,,,,,,,,,
0.0001,35979,,,,,,,,,,,
0.0001,35979,,,,,,,,,,,
0.0001,35979,,,,,,,,,,,
0.0001,35979,,,,,,,,,,,
,35979,5.030847549438477,0.3499999940395355,42,,,,,,,,
0.0001,35989,,,,,,,,,,,
0.0001,35989,,,,,,,,,,,
0.0001,35989,,,,,,,,,,,
0.0001,35989,,,,,,,,,,,
0.0001,35989,,,,,,,,,,,
0.0001,35989,,,,,,,,,,,
0.0001,35989,,,,,,,,,,,
0.0001,35989,,,,,,,,,,,
,35989,4.145614147186279,0.30000001192092896,42,,,,,,,,
0.0001,35999,,,,,,,,,,,
0.0001,35999,,,,,,,,,,,
0.0001,35999,,,,,,,,,,,
0.0001,35999,,,,,,,,,,,
0.0001,35999,,,,,,,,,,,
0.0001,35999,,,,,,,,,,,
0.0001,35999,,,,,,,,,,,
0.0001,35999,,,,,,,,,,,
,35999,3.2088329792022705,0.5375000238418579,42,,,,,,,,
0.0001,36009,,,,,,,,,,,
0.0001,36009,,,,,,,,,,,
0.0001,36009,,,,,,,,,,,
0.0001,36009,,,,,,,,,,,
0.0001,36009,,,,,,,,,,,
0.0001,36009,,,,,,,,,,,
0.0001,36009,,,,,,,,,,,
0.0001,36009,,,,,,,,,,,
,36009,3.910349130630493,0.30000001192092896,42,,,,,,,,
0.0001,36019,,,,,,,,,,,
0.0001,36019,,,,,,,,,,,
0.0001,36019,,,,,,,,,,,
0.0001,36019,,,,,,,,,,,
0.0001,36019,,,,,,,,,,,
0.0001,36019,,,,,,,,,,,
0.0001,36019,,,,,,,,,,,
0.0001,36019,,,,,,,,,,,
,36019,4.506572246551514,0.4937500059604645,42,,,,,,,,
0.0001,36029,,,,,,,,,,,
0.0001,36029,,,,,,,,,,,
0.0001,36029,,,,,,,,,,,
0.0001,36029,,,,,,,,,,,
0.0001,36029,,,,,,,,,,,
0.0001,36029,,,,,,,,,,,
0.0001,36029,,,,,,,,,,,
0.0001,36029,,,,,,,,,,,
,36029,4.156735420227051,0.22499999403953552,42,,,,,,,,
0.0001,36039,,,,,,,,,,,
0.0001,36039,,,,,,,,,,,
0.0001,36039,,,,,,,,,,,
0.0001,36039,,,,,,,,,,,
0.0001,36039,,,,,,,,,,,
0.0001,36039,,,,,,,,,,,
0.0001,36039,,,,,,,,,,,
0.0001,36039,,,,,,,,,,,
,36039,4.955536842346191,0.543749988079071,42,,,,,,,,
0.0001,36049,,,,,,,,,,,
0.0001,36049,,,,,,,,,,,
0.0001,36049,,,,,,,,,,,
0.0001,36049,,,,,,,,,,,
0.0001,36049,,,,,,,,,,,
0.0001,36049,,,,,,,,,,,
0.0001,36049,,,,,,,,,,,
0.0001,36049,,,,,,,,,,,
,36049,3.421131134033203,0.4937500059604645,42,,,,,,,,
0.0001,36059,,,,,,,,,,,
0.0001,36059,,,,,,,,,,,
0.0001,36059,,,,,,,,,,,
0.0001,36059,,,,,,,,,,,
0.0001,36059,,,,,,,,,,,
0.0001,36059,,,,,,,,,,,
0.0001,36059,,,,,,,,,,,
0.0001,36059,,,,,,,,,,,
,36059,3.9687395095825195,0.4000000059604645,42,,,,,,,,
0.0001,36069,,,,,,,,,,,
0.0001,36069,,,,,,,,,,,
0.0001,36069,,,,,,,,,,,
0.0001,36069,,,,,,,,,,,
0.0001,36069,,,,,,,,,,,
0.0001,36069,,,,,,,,,,,
0.0001,36069,,,,,,,,,,,
0.0001,36069,,,,,,,,,,,
,36069,4.216894626617432,0.3687499761581421,42,,,,,,,,
0.0001,36079,,,,,,,,,,,
0.0001,36079,,,,,,,,,,,
0.0001,36079,,,,,,,,,,,
0.0001,36079,,,,,,,,,,,
0.0001,36079,,,,,,,,,,,
0.0001,36079,,,,,,,,,,,
0.0001,36079,,,,,,,,,,,
0.0001,36079,,,,,,,,,,,
,36079,5.034841060638428,0.46875,42,,,,,,,,
0.0001,36089,,,,,,,,,,,
0.0001,36089,,,,,,,,,,,
0.0001,36089,,,,,,,,,,,
0.0001,36089,,,,,,,,,,,
0.0001,36089,,,,,,,,,,,
0.0001,36089,,,,,,,,,,,
0.0001,36089,,,,,,,,,,,
0.0001,36089,,,,,,,,,,,
,36089,2.312744140625,0.53125,42,,,,,,,,
0.0001,36099,,,,,,,,,,,
0.0001,36099,,,,,,,,,,,
0.0001,36099,,,,,,,,,,,
0.0001,36099,,,,,,,,,,,
0.0001,36099,,,,,,,,,,,
0.0001,36099,,,,,,,,,,,
0.0001,36099,,,,,,,,,,,
0.0001,36099,,,,,,,,,,,
,36099,3.5673630237579346,0.512499988079071,42,,,,,,,,
0.0001,36109,,,,,,,,,,,
0.0001,36109,,,,,,,,,,,
0.0001,36109,,,,,,,,,,,
0.0001,36109,,,,,,,,,,,
0.0001,36109,,,,,,,,,,,
0.0001,36109,,,,,,,,,,,
0.0001,36109,,,,,,,,,,,
0.0001,36109,,,,,,,,,,,
,36109,3.49031925201416,0.5750000476837158,42,,,,,,,,
0.0001,36119,,,,,,,,,,,
0.0001,36119,,,,,,,,,,,
0.0001,36119,,,,,,,,,,,
0.0001,36119,,,,,,,,,,,
0.0001,36119,,,,,,,,,,,
0.0001,36119,,,,,,,,,,,
0.0001,36119,,,,,,,,,,,
0.0001,36119,,,,,,,,,,,
,36119,3.541325330734253,0.41874998807907104,42,,,,,,,,
0.0001,36129,,,,,,,,,,,
0.0001,36129,,,,,,,,,,,
0.0001,36129,,,,,,,,,,,
0.0001,36129,,,,,,,,,,,
0.0001,36129,,,,,,,,,,,
0.0001,36129,,,,,,,,,,,
0.0001,36129,,,,,,,,,,,
0.0001,36129,,,,,,,,,,,
,36129,4.1204447746276855,0.42500001192092896,42,,,,,,,,
0.0001,36139,,,,,,,,,,,
0.0001,36139,,,,,,,,,,,
